p integer_145 d738000000000000 5744000000000000 5730000000000000 5740000000000000 0000000000000000 574c000000000000 5744000000000000 d74c000000000000 0000000000000000 5748000000000000 d740000000000000 d748000000000000 d720000000000000 5750000000000000 d730000000000000 N
t integer_145 d738000000000000 5744000000000000 5730000000000000 5740000000000000 0000000000000000 574c000000000000 5744000000000000 d74c000000000000 0000000000000000 5748000000000000 d740000000000000 d748000000000000 d720000000000000 5750000000000000 d730000000000000 N
l integer_146 eb58000000000000 6b70000000000000 eb40000000000000 eb6c000000000000 6b40000000000000 0000000000000000 eb50000000000000 6b70000000000000 6b58000000000000 6b40000000000000 6b6c000000000000 eb60000000000000 eb64000000000000 eb70000000000000 6b70000000000000 P c049000000000000 c049000000000000 6bc2d00000000000 6bc2d00000000000 6bd7a80000000000 6bd7a80000000000 ebd2e00000000000 ebd2e00000000000
p integer_146 eb58000000000000 6b70000000000000 eb40000000000000 eb6c000000000000 6b40000000000000 0000000000000000 eb50000000000000 6b70000000000000 6b58000000000000 6b40000000000000 6b6c000000000000 eb60000000000000 eb64000000000000 eb70000000000000 6b70000000000000 N
t integer_146 eb58000000000000 6b70000000000000 eb40000000000000 eb6c000000000000 6b40000000000000 0000000000000000 eb50000000000000 6b70000000000000 6b58000000000000 6b40000000000000 6b6c000000000000 eb60000000000000 eb64000000000000 eb70000000000000 6b70000000000000 N
l integer_147 3c60000000000000 3c60000000000000 0000000000000000 3c6c000000000000 3c64000000000000 0000000000000000 bc60000000000000 bc70000000000000 0000000000000000 bc58000000000000 bc68000000000000 0000000000000000 3c6c000000000000 bc60000000000000 0000000000000000 C
p integer_147 3c60000000000000 3c60000000000000 0000000000000000 3c6c000000000000 3c64000000000000 0000000000000000 bc60000000000000 bc70000000000000 0000000000000000 bc58000000000000 bc68000000000000 0000000000000000 3c6c000000000000 bc60000000000000 0000000000000000 C
t integer_147 3c60000000000000 3c60000000000000 0000000000000000 3c6c000000000000 3c64000000000000 0000000000000000 bc60000000000000 bc70000000000000 0000000000000000 bc58000000000000 bc68000000000000 0000000000000000 3c6c000000000000 bc60000000000000 0000000000000000 S 3fa3b13b13b13b13 3fa3b13b13b13b14 bc54ec4ec4ec4ec5 bc54ec4ec4ec4ec4 bc67b13b13b13b14 bc67b13b13b13b13 0000000000000000 0000000000000000 3fb5555555555555 3fb5555555555556 bc51555555555556 bc51555555555555 bc67555555555556 bc67555555555555 0000000000000000 0000000000000000
l integer_148 d918000000000000 5930000000000000 5930000000000000 d928000000000000 5900000000000000 5930000000000000 5924000000000000 5924000000000000 5918000000000000 d900000000000000 0000000000000000 592c000000000000 592c000000000000 5900000000000000 d928000000000000 P 3fcb9611a7b9611a 3fcb9611a7b9611b 58f72c234f72c234 58f72c234f72c235 58db9611a7b9611a 58db9611a7b9611b 5920cb08d3dcb08d 5920cb08d3dcb08e
p integer_148 d918000000000000 5930000000000000 5930000000000000 d928000000000000 5900000000000000 5930000000000000 5924000000000000 5924000000000000 5918000000000000 d900000000000000 0000000000000000 592c000000000000 592c000000000000 5900000000000000 d928000000000000 P 3fcb9611a7b9611a 3fcb9611a7b9611b 58f72c234f72c234 58f72c234f72c235 58db9611a7b9611a 58db9611a7b9611b 5920cb08d3dcb08d 5920cb08d3dcb08e
t integer_148 d918000000000000 5930000000000000 5930000000000000 d928000000000000 5900000000000000 5930000000000000 5924000000000000 5924000000000000 5918000000000000 d900000000000000 0000000000000000 592c000000000000 592c000000000000 5900000000000000 d928000000000000 N
l integer_149 d080000000000000 d07c000000000000 d060000000000000 d050000000000000 5070000000000000 5050000000000000 d080000000000000 5074000000000000 507c000000000000 d070000000000000 5050000000000000 d050000000000000 d060000000000000 5080000000000000 d060000000000000 P bfdaf286bca1af29 bfdaf286bca1af28 d0735e50d79435e6 d0735e50d79435e5 d05f286bca1af287 d05f286bca1af286 d04286bca1af286c d04286bca1af286b
p integer_149 d080000000000000 d07c000000000000 d060000000000000 d050000000000000 5070000000000000 5050000000000000 d080000000000000 5074000000000000 507c000000000000 d070000000000000 5050000000000000 d050000000000000 d060000000000000 5080000000000000 d060000000000000 N
t integer_149 d080000000000000 d07c000000000000 d060000000000000 d050000000000000 5070000000000000 5050000000000000 d080000000000000 5074000000000000 507c000000000000 d070000000000000 5050000000000000 d050000000000000 d060000000000000 5080000000000000 d060000000000000 N
l integer_150 565c000000000000 5660000000000000 0000000000000000 d650000000000000 565c000000000000 0000000000000000 5660000000000000 d660000000000000 0000000000000000 5650000000000000 d658000000000000 0000000000000000 d65c000000000000 5630000000000000 0000000000000000 C
p integer_150 565c000000000000 5660000000000000 0000000000000000 d650000000000000 565c000000000000 0000000000000000 5660000000000000 d660000000000000 0000000000000000 5650000000000000 d658000000000000 0000000000000000 d65c000000000000 5630000000000000 0000000000000000 C
t integer_150 565c000000000000 5660000000000000 0000000000000000 d650000000000000 565c000000000000 0000000000000000 5660000000000000 d660000000000000 0000000000000000 5650000000000000 d658000000000000 0000000000000000 d65c000000000000 5630000000000000 0000000000000000 N
l integer_151 1978000000000000 1970000000000000 9970000000000000 9960000000000000 0000000000000000 1990000000000000 9984000000000000 1990000000000000 1978000000000000 1990000000000000 1978000000000000 9960000000000000 1970000000000000 9960000000000000 1990000000000000 P 3ff8000000000000 3ff8000000000000 9960000000000000 9960000000000000 9978000000000000 9978000000000000 1999000000000000 1999000000000000
p integer_151 1978000000000000 1970000000000000 9970000000000000 9960000000000000 0000000000000000 1990000000000000 9984000000000000 1990000000000000 1978000000000000 1990000000000000 1978000000000000 9960000000000000 1970000000000000 9960000000000000 1990000000000000 N
t integer_151 1978000000000000 1970000000000000 9970000000000000 9960000000000000 0000000000000000 1990000000000000 9984000000000000 1990000000000000 1978000000000000 1990000000000000 1978000000000000 9960000000000000 1970000000000000 9960000000000000 1990000000000000 N
l integer_152 df18000000000000 df18000000000000 5f24000000000000 5f18000000000000 df28000000000000 df24000000000000 5f20000000000000 5f24000000000000 5f28000000000000 5f2c000000000000 df18000000000000 5f00000000000000 5f10000000000000 df10000000000000 df24000000000000 P 3fe210f819bf0c94 3fe210f819bf0c95 5f20b564efe89823 5f20b564efe89824 df137bc1f9903cdb df137bc1f9903cda df131974269e92df df131974269e92de
p integer_152 df18000000000000 df18000000000000 5f24000000000000 5f18000000000000 df28000000000000 df24000000000000 5f20000000000000 5f24000000000000 5f28000000000000 5f2c000000000000 df18000000000000 5f00000000000000 5f10000000000000 df10000000000000 df24000000000000 P 3fe210f819bf0c94 3fe210f819bf0c95 5f20b564efe89823 5f20b564efe89824 df137bc1f9903cdb df137bc1f9903cda df131974269e92df df131974269e92de
t integer_152 df18000000000000 df18000000000000 5f24000000000000 5f18000000000000 df28000000000000 df24000000000000 5f20000000000000 5f24000000000000 5f28000000000000 5f2c000000000000 df18000000000000 5f00000000000000 5f10000000000000 df10000000000000 df24000000000000 N
l integer_153 5ca0000000000000 0000000000000000 0000000000000000 dc70000000000000 dc90000000000000 0000000000000000 5ca0000000000000 5c90000000000000 0000000000000000 dc80000000000000 5ca0000000000000 0000000000000000 5ca0000000000000 dc94000000000000 0000000000000000 C
p integer_153 5ca0000000000000 0000000000000000 0000000000000000 dc70000000000000 dc90000000000000 0000000000000000 5ca0000000000000 5c90000000000000 0000000000000000 dc80000000000000 5ca0000000000000 0000000000000000 5ca0000000000000 dc94000000000000 0000000000000000 C
t integer_153 5ca0000000000000 0000000000000000 0000000000000000 dc70000000000000 dc90000000000000 0000000000000000 5ca0000000000000 5c90000000000000 0000000000000000 dc80000000000000 5ca0000000000000 0000000000000000 5ca0000000000000 dc94000000000000 0000000000000000 S 3fe2d7b73a7a26fc 3fe2d7b73a7a26fd 5c8f1b4a12316176 5c8f1b4a12316177 5c5617640f980a65 5c5617640f980a66 0000000000000000 0000000000000000 3fe6d3f97a4b01a1 3fe6d3f97a4b01a2 5c9488f7d8ddc209 5c9488f7d8ddc20a dc7461d59ae78a9a dc7461d59ae78a99 0000000000000000 0000000000000000
l integer_154 1db0000000000000 1da0000000000000 9db4000000000000 9da0000000000000 1d90000000000000 1db8000000000000 9da0000000000000 1d90000000000000 1db8000000000000 9da0000000000000 9db4000000000000 1db4000000000000 9db4000000000000 9da8000000000000 9da0000000000000 D
p integer_154 1db0000000000000 1da0000000000000 9db4000000000000 9da0000000000000 1d90000000000000 1db8000000000000 9da0000000000000 1d90000000000000 1db8000000000000 9da0000000000000 9db4000000000000 1db4000000000000 9db4000000000000 9da8000000000000 9da0000000000000 D
t integer_154 1db0000000000000 1da0000000000000 9db4000000000000 9da0000000000000 1d90000000000000 1db8000000000000 9da0000000000000 1d90000000000000 1db8000000000000 9da0000000000000 9db4000000000000 1db4000000000000 9db4000000000000 9da8000000000000 9da0000000000000 D
l integer_155 ebe4000000000000 ebe0000000000000 ebd8000000000000 ebe8000000000000 ebd0000000000000 6be0000000000000 6bd8000000000000 ebc0000000000000 6be4000000000000 ebd8000000000000 6bd8000000000000 6bf0000000000000 ebc0000000000000 ebd0000000000000 6be8000000000000 P 3fe9188c46231188 3fe9188c46231189 ebc6e773b9dcee78 ebc6e773b9dcee77 ebbd7abd5eaf57ac ebbd7abd5eaf57ab 6be9b9dcee773b9d 6be9b9dcee773b9e
p integer_155 ebe4000000000000 ebe0000000000000 ebd8000000000000 ebe8000000000000 ebd0000000000000 6be0000000000000 6bd8000000000000 ebc0000000000000 6be4000000000000 ebd8000000000000 6bd8000000000000 6bf0000000000000 ebc0000000000000 ebd0000000000000 6be8000000000000 P 3fe9188c46231188 3fe9188c46231189 ebc6e773b9dcee78 ebc6e773b9dcee77 ebbd7abd5eaf57ac ebbd7abd5eaf57ab 6be9b9dcee773b9d 6be9b9dcee773b9e
t integer_155 ebe4000000000000 ebe0000000000000 ebd8000000000000 ebe8000000000000 ebd0000000000000 6be0000000000000 6bd8000000000000 ebc0000000000000 6be4000000000000 ebd8000000000000 6bd8000000000000 6bf0000000000000 ebc0000000000000 ebd0000000000000 6be8000000000000 N
l integer_156 69e8000000000000 69f0000000000000 0000000000000000 e9fc000000000000 e9f0000000000000 0000000000000000 69fc000000000000 69d0000000000000 0000000000000000 69e8000000000000 69f0000000000000 0000000000000000 e9f4000000000000 e9e0000000000000 0000000000000000 C
p integer_156 69e8000000000000 69f0000000000000 0000000000000000 e9fc000000000000 e9f0000000000000 0000000000000000 69fc000000000000 69d0000000000000 0000000000000000 69e8000000000000 69f0000000000000 0000000000000000 e9f4000000000000 e9e0000000000000 0000000000000000 C
t integer_156 69e8000000000000 69f0000000000000 0000000000000000 e9fc000000000000 e9f0000000000000 0000000000000000 69fc000000000000 69d0000000000000 0000000000000000 69e8000000000000 69f0000000000000 0000000000000000 e9f4000000000000 e9e0000000000000 0000000000000000 P 0000000000000000 0000000000000000 69e8000000000000 69e8000000000000 69f0000000000000 69f0000000000000 0000000000000000 0000000000000000
l integer_157 3560000000000000 b570000000000000 3568000000000000 b560000000000000 356c000000000000 3560000000000000 3568000000000000 356c000000000000 b540000000000000 b550000000000000 3540000000000000 b568000000000000 3564000000000000 b560000000000000 3540000000000000 P 3ff5757575757575 3ff5757575757576 356d8d8d8d8d8d8d 356d8d8d8d8d8d8e b566d2d2d2d2d2d3 b566d2d2d2d2d2d2 355b1b1b1b1b1b1b 355b1b1b1b1b1b1c
p integer_157 3560000000000000 b570000000000000 3568000000000000 b560000000000000 356c000000000000 3560000000000000 3568000000000000 356c000000000000 b540000000000000 b550000000000000 3540000000000000 b568000000000000 3564000000000000 b560000000000000 3540000000000000 N
t integer_157 3560000000000000 b570000000000000 3568000000000000 b560000000000000 356c000000000000 3560000000000000 3568000000000000 356c000000000000 b540000000000000 b550000000000000 3540000000000000 b568000000000000 3564000000000000 b560000000000000 3540000000000000 N
l integer_158 b200000000000000 0000000000000000 b218000000000000 321c000000000000 b200000000000000 b210000000000000 b218000000000000 b220000000000000 b208000000000000 b21c000000000000 b218000000000000 b210000000000000 3200000000000000 b208000000000000 321c000000000000 P 0000000000000000 0000000000000000 b21c000000000000 b21c000000000000 b218000000000000 b218000000000000 b210000000000000 b210000000000000
p integer_158 b200000000000000 0000000000000000 b218000000000000 321c000000000000 b200000000000000 b210000000000000 b218000000000000 b220000000000000 b208000000000000 b21c000000000000 b218000000000000 b210000000000000 3200000000000000 b208000000000000 321c000000000000 P 0000000000000000 0000000000000000 b21c000000000000 b21c000000000000 b218000000000000 b218000000000000 b210000000000000 b210000000000000
t integer_158 b200000000000000 0000000000000000 b218000000000000 321c000000000000 b200000000000000 b210000000000000 b218000000000000 b220000000000000 b208000000000000 b21c000000000000 b218000000000000 b210000000000000 3200000000000000 b208000000000000 321c000000000000 N
l integer_159 a190000000000000 2180000000000000 0000000000000000 a170000000000000 a190000000000000 0000000000000000 a180000000000000 a1a0000000000000 0000000000000000 0000000000000000 a1a0000000000000 0000000000000000 a194000000000000 2198000000000000 0000000000000000 C
p integer_159 a190000000000000 2180000000000000 0000000000000000 a170000000000000 a190000000000000 0000000000000000 a180000000000000 a1a0000000000000 0000000000000000 0000000000000000 a1a0000000000000 0000000000000000 a194000000000000 2198000000000000 0000000000000000 C
t integer_159 a190000000000000 2180000000000000 0000000000000000 a170000000000000 a190000000000000 0000000000000000 a180000000000000 a1a0000000000000 0000000000000000 0000000000000000 a1a0000000000000 0000000000000000 a194000000000000 2198000000000000 0000000000000000 S 3fce1e1e1e1e1e1e 3fce1e1e1e1e1e1f a172d2d2d2d2d2d3 a172d2d2d2d2d2d2 a192d2d2d2d2d2d3 a192d2d2d2d2d2d2 0000000000000000 0000000000000000 3fe0000000000000 3fe0000000000000 a184000000000000 a184000000000000 a170000000000000 a170000000000000 0000000000000000 0000000000000000
l integer_160 0000000000000000 1b60000000000000 1b60000000000000 1b40000000000000 1b6c000000000000 9b50000000000000 1b60000000000000 1b70000000000000 9b64000000000000 1b60000000000000 1b60000000000000 1b40000000000000 1b60000000000000 9b58000000000000 9b70000000000000 P bfb15b1e5f75270e bfb15b1e5f75270d 1b60000000000000 1b60000000000000 1b61e5f75270d045 1b61e5f75270d046 1b49c34115b1e5f7 1b49c34115b1e5f8
p integer_160 0000000000000000 1b60000000000000 1b60000000000000 1b40000000000000 1b6c000000000000 9b50000000000000 1b60000000000000 1b70000000000000 9b64000000000000 1b60000000000000 1b60000000000000 1b40000000000000 1b60000000000000 9b58000000000000 9b70000000000000 N
t integer_160 0000000000000000 1b60000000000000 1b60000000000000 1b40000000000000 1b6c000000000000 9b50000000000000 1b60000000000000 1b70000000000000 9b64000000000000 1b60000000000000 1b60000000000000 1b40000000000000 1b60000000000000 9b58000000000000 9b70000000000000 N
l integer_161 c68c000000000000 c660000000000000 0000000000000000 468c000000000000 c690000000000000 c660000000000000 c660000000000000 c688000000000000 c684000000000000 4684000000000000 c680000000000000 4688000000000000 4678000000000000 c670000000000000 c670000000000000 P 0000000000000000 0000000000000000 4684000000000000 4684000000000000 c680000000000000 c680000000000000 4688000000000000 4688000000000000
p integer_161 c68c000000000000 c660000000000000 0000000000000000 468c000000000000 c690000000000000 c660000000000000 c660000000000000 c688000000000000 c684000000000000 4684000000000000 c680000000000000 4688000000000000 4678000000000000 c670000000000000 c670000000000000 P 0000000000000000 0000000000000000 4684000000000000 4684000000000000 c680000000000000 c680000000000000 4688000000000000 4688000000000000
t integer_161 c68c000000000000 c660000000000000 0000000000000000 468c000000000000 c690000000000000 c660000000000000 c660000000000000 c688000000000000 c684000000000000 4684000000000000 c680000000000000 4688000000000000 4678000000000000 c670000000000000 c670000000000000 N
l integer_162 a190000000000000 a180000000000000 0000000000000000 0000000000000000 2160000000000000 0000000000000000 a180000000000000 a178000000000000 0000000000000000 a188000000000000 2190000000000000 0000000000000000 a178000000000000 218c000000000000 0000000000000000 C
p integer_162 a190000000000000 a180000000000000 0000000000000000 0000000000000000 2160000000000000 0000000000000000 a180000000000000 a178000000000000 0000000000000000 a188000000000000 2190000000000000 0000000000000000 a178000000000000 218c000000000000 0000000000000000 C
t integer_162 a190000000000000 a180000000000000 0000000000000000 0000000000000000 2160000000000000 0000000000000000 a180000000000000 a178000000000000 0000000000000000 a188000000000000 2190000000000000 0000000000000000 a178000000000000 218c000000000000 0000000000000000 N
l integer_163 b27c000000000000 b27c000000000000 3250000000000000 3280000000000000 3278000000000000 b250000000000000 3268000000000000 3278000000000000 3268000000000000 b270000000000000 3260000000000000 b27c000000000000 b27c000000000000 b250000000000000 b268000000000000 P 4009a3468d1a3468 4009a3468d1a3469 b28b3a74e9d3a74f b28b3a74e9d3a74e b27e74e9d3a74e9e b27e74e9d3a74e9d 3277468d1a3468d1 3277468d1a3468d2
p integer_163 b27c000000000000 b27c000000000000 3250000000000000 3280000000000000 3278000000000000 b250000000000000 3268000000000000 3278000000000000 3268000000000000 b270000000000000 3260000000000000 b27c000000000000 b27c000000000000 b250000000000000 b268000000000000 N
t integer_163 b27c000000000000 b27c000000000000 3250000000000000 3280000000000000 3278000000000000 b250000000000000 3268000000000000 3278000000000000 3268000000000000 b270000000000000 3260000000000000 b27c000000000000 b27c000000000000 b250000000000000 b268000000000000 N
l integer_164 fe80000000000000 0000000000000000 fe80000000000000 fea0000000000000 fe80000000000000 fe88000000000000 7e90000000000000 0000000000000000 fe88000000000000 7ea0000000000000 0000000000000000 fe88000000000000 fe88000000000000 fe80000000000000 fe88000000000000 P c010000000000000 c010000000000000 7eca000000000000 7eca000000000000 7ea0000000000000 7ea0000000000000 fe88000000000000 fe88000000000000
p integer_164 fe80000000000000 0000000000000000 fe80000000000000 fea0000000000000 fe80000000000000 fe88000000000000 7e90000000000000 0000000000000000 fe88000000000000 7ea0000000000000 0000000000000000 fe88000000000000 fe88000000000000 fe80000000000000 fe88000000000000 N
t integer_164 fe80000000000000 0000000000000000 fe80000000000000 fea0000000000000 fe80000000000000 fe88000000000000 7e90000000000000 0000000000000000 fe88000000000000 7ea0000000000000 0000000000000000 fe88000000000000 fe88000000000000 fe80000000000000 fe88000000000000 N
l integer_165 0000000000000000 3de0000000000000 0000000000000000 bddc000000000000 0000000000000000 0000000000000000 bddc000000000000 0000000000000000 0000000000000000 3dd4000000000000 3dc8000000000000 0000000000000000 bdd4000000000000 bdb0000000000000 0000000000000000 D
p integer_165 0000000000000000 3de0000000000000 0000000000000000 bddc000000000000 0000000000000000 0000000000000000 bddc000000000000 0000000000000000 0000000000000000 3dd4000000000000 3dc8000000000000 0000000000000000 bdd4000000000000 bdb0000000000000 0000000000000000 D
t integer_165 0000000000000000 3de0000000000000 0000000000000000 bddc000000000000 0000000000000000 0000000000000000 bddc000000000000 0000000000000000 0000000000000000 3dd4000000000000 3dc8000000000000 0000000000000000 bdd4000000000000 bdb0000000000000 0000000000000000 D
l integer_166 c254000000000000 425c000000000000 4248000000000000 c248000000000000 4230000000000000 c250000000000000 c254000000000000 c248000000000000 c25c000000000000 0000000000000000 c254000000000000 4254000000000000 c25c000000000000 4250000000000000 c240000000000000 P 3feb13b13b13b13b 3feb13b13b13b13c c257b13b13b13b14 c257b13b13b13b13 4244ec4ec4ec4ec4 4244ec4ec4ec4ec5 c22d89d89d89d89e c22d89d89d89d89d
p integer_166 c254000000000000 425c000000000000 4248000000000000 c248000000000000 4230000000000000 c250000000000000 c254000000000000 c248000000000000 c25c000000000000 0000000000000000 c254000000000000 4254000000000000 c25c000000000000 4250000000000000 c240000000000000 P 3feb13b13b13b13b 3feb13b13b13b13c c257b13b13b13b14 c257b13b13b13b13 4244ec4ec4ec4ec4 4244ec4ec4ec4ec5 c22d89d89d89d89e c22d89d89d89d89d
t integer_166 c254000000000000 425c000000000000 4248000000000000 c248000000000000 4230000000000000 c250000000000000 c254000000000000 c248000000000000 c25c000000000000 0000000000000000 c254000000000000 4254000000000000 c25c000000000000 4250000000000000 c240000000000000 N
l integer_167 7c54000000000000 fc54000000000000 7c48000000000000 7c40000000000000 fc50000000000000 7c5c000000000000 fc30000000000000 7c58000000000000 fc5c000000000000 7c50000000000000 7c54000000000000 7c54000000000000 fc58000000000000 7c54000000000000 fc30000000000000 P 3fe89d89d89d89d8 3fe89d89d89d89d9 fc4d89d89d89d89e fc4d89d89d89d89d 7c54000000000000 7c54000000000000 7c189d89d89d89d8 7c189d89d89d89d9
p integer_167 7c54000000000000 fc54000000000000 7c48000000000000 7c40000000000000 fc50000000000000 7c5c000000000000 fc30000000000000 7c58000000000000 fc5c000000000000 7c50000000000000 7c54000000000000 7c54000000000000 fc58000000000000 7c54000000000000 fc30000000000000 P 3fe89d89d89d89d8 3fe89d89d89d89d9 fc4d89d89d89d89e fc4d89d89d89d89d 7c54000000000000 7c54000000000000 7c189d89d89d89d8 7c189d89d89d89d9
t integer_167 7c54000000000000 fc54000000000000 7c48000000000000 7c40000000000000 fc50000000000000 7c5c000000000000 fc30000000000000 7c58000000000000 fc5c000000000000 7c50000000000000 7c54000000000000 7c54000000000000 fc58000000000000 7c54000000000000 fc30000000000000 N
l integer_168 2e6c000000000000 2e70000000000000 0000000000000000 2e50000000000000 ae68000000000000 0000000000000000 2e40000000000000 2e68000000000000 0000000000000000 ae68000000000000 2e50000000000000 0000000000000000 ae6c000000000000 2e70000000000000 0000000000000000 C
p integer_168 2e6c000000000000 2e70000000000000 0000000000000000 2e50000000000000 ae68000000000000 0000000000000000 2e40000000000000 2e68000000000000 0000000000000000 ae68000000000000 2e50000000000000 0000000000000000 ae6c000000000000 2e70000000000000 0000000000000000 C
t integer_168 2e6c000000000000 2e70000000000000 0000000000000000 2e50000000000000 ae68000000000000 0000000000000000 2e40000000000000 2e68000000000000 0000000000000000 ae68000000000000 2e50000000000000 0000000000000000 ae6c000000000000 2e70000000000000 0000000000000000 N
l integer_169 96c8000000000000 96d8000000000000 96c0000000000000 96d0000000000000 0000000000000000 96dc000000000000 96d4000000000000 96b0000000000000 0000000000000000 96d8000000000000 16d4000000000000 16dc000000000000 96c8000000000000 96e0000000000000 96c0000000000000 P 3fe8e38e38e38e38 3fe8e38e38e38e39 96cd555555555556 96cd555555555555 96d471c71c71c71d 96d471c71c71c71c 0000000000000000 0000000000000000
p integer_169 96c8000000000000 96d8000000000000 96c0000000000000 96d0000000000000 0000000000000000 96dc000000000000 96d4000000000000 96b0000000000000 0000000000000000 96d8000000000000 16d4000000000000 16dc000000000000 96c8000000000000 96e0000000000000 96c0000000000000 P 3fe8e38e38e38e38 3fe8e38e38e38e39 96cd555555555556 96cd555555555555 96d471c71c71c71d 96d471c71c71c71c 0000000000000000 0000000000000000
t integer_169 96c8000000000000 96d8000000000000 96c0000000000000 96d0000000000000 0000000000000000 96dc000000000000 96d4000000000000 96b0000000000000 0000000000000000 96d8000000000000 16d4000000000000 16dc000000000000 96c8000000000000 96e0000000000000 96c0000000000000 N
l integer_170 8080000000000000 80ac000000000000 0080000000000000 80a4000000000000 80ac000000000000 80a4000000000000 8098000000000000 80a4000000000000 80b0000000000000 80b0000000000000 0080000000000000 8090000000000000 0098000000000000 80b0000000000000 8090000000000000 P 3fe72c234f72c234 3fe72c234f72c235 8031a7b9611a7b97 8031a7b9611a7b96 80a611a7b9611a7c 80a611a7b9611a7b 8090000000000000 8090000000000000
p integer_170 8080000000000000 80ac000000000000 0080000000000000 80a4000000000000 80ac000000000000 80a4000000000000 8098000000000000 80a4000000000000 80b0000000000000 80b0000000000000 0080000000000000 8090000000000000 0098000000000000 80b0000000000000 8090000000000000 P 3fe72c234f72c234 3fe72c234f72c235 8031a7b9611a7b97 8031a7b9611a7b96 80a611a7b9611a7c 80a611a7b9611a7b 8090000000000000 8090000000000000
t integer_170 8080000000000000 80ac000000000000 0080000000000000 80a4000000000000 80ac000000000000 80a4000000000000 8098000000000000 80a4000000000000 80b0000000000000 80b0000000000000 0080000000000000 8090000000000000 0098000000000000 80b0000000000000 8090000000000000 N
l integer_171 0000000000000000 800000001c000000 0000000000000000 0000000018000000 8000000010000000 0000000000000000 8000000010000000 0000000000000000 0000000000000000 0000000004000000 800000000c000000 0000000000000000 0000000004000000 0000000004000000 0000000000000000 C
p integer_171 0000000000000000 800000001c000000 0000000000000000 0000000018000000 8000000010000000 0000000000000000 8000000010000000 0000000000000000 0000000000000000 0000000004000000 800000000c000000 0000000000000000 0000000004000000 0000000004000000 0000000000000000 C
t integer_171 0000000000000000 800000001c000000 0000000000000000 0000000018000000 8000000010000000 0000000000000000 8000000010000000 0000000000000000 0000000000000000 0000000004000000 800000000c000000 0000000000000000 0000000004000000 0000000004000000 0000000000000000 S 0000000000000000 0000000000000000 0000000004000000 0000000004000000 800000000c000000 800000000c000000 0000000000000000 0000000000000000 3fd0000000000000 3fd0000000000000 0000000004000000 0000000004000000 8000000008000000 8000000008000000 0000000000000000 0000000000000000
l integer_172 5470000000000000 5470000000000000 5450000000000000 5450000000000000 d470000000000000 5450000000000000 5474000000000000 547c000000000000 5460000000000000 0000000000000000 d460000000000000 d470000000000000 d468000000000000 d478000000000000 d47c000000000000 P bff4444444444445 bff4444444444444 546e666666666666 546e666666666667 5468888888888888 5468888888888889 d42999999999999a d429999999999999
p integer_172 5470000000000000 5470000000000000 5450000000000000 5450000000000000 d470000000000000 5450000000000000 5474000000000000 547c000000000000 5460000000000000 0000000000000000 d460000000000000 d470000000000000 d468000000000000 d478000000000000 d47c000000000000 N
t integer_172 5470000000000000 5470000000000000 5450000000000000 5450000000000000 d470000000000000 5450000000000000 5474000000000000 547c000000000000 5460000000000000 0000000000000000 d460000000000000 d470000000000000 d468000000000000 d478000000000000 d47c000000000000 N
l integer_173 2fd0000000000000 2fdc000000000000 2fd0000000000000 afd0000000000000 2fd4000000000000 afd8000000000000 2fd4000000000000 2fb0000000000000 2fc8000000000000 afc0000000000000 afd8000000000000 afdc000000000000 2fe0000000000000 2fd4000000000000 afe0000000000000 P 3fa3c995a47babe7 3fa3c995a47babe8 afb9d1013c995a48 afb9d1013c995a47 afd64cad23dd5f3b afd64cad23dd5f3a afdc27932b48f758 afdc27932b48f757
p integer_173 2fd0000000000000 2fdc000000000000 2fd0000000000000 afd0000000000000 2fd4000000000000 afd8000000000000 2fd4000000000000 2fb0000000000000 2fc8000000000000 afc0000000000000 afd8000000000000 afdc000000000000 2fe0000000000000 2fd4000000000000 afe0000000000000 P 3fa3c995a47babe7 3fa3c995a47babe8 afb9d1013c995a48 afb9d1013c995a47 afd64cad23dd5f3b afd64cad23dd5f3a afdc27932b48f758 afdc27932b48f757
t integer_173 2fd0000000000000 2fdc000000000000 2fd0000000000000 afd0000000000000 2fd4000000000000 afd8000000000000 2fd4000000000000 2fb0000000000000 2fc8000000000000 afc0000000000000 afd8000000000000 afdc000000000000 2fe0000000000000 2fd4000000000000 afe0000000000000 N
l integer_174 4d1c000000000000 cd08000000000000 0000000000000000 4d14000000000000 cd1c000000000000 0000000000000000 4d10000000000000 ccf0000000000000 0000000000000000 cd10000000000000 4d18000000000000 0000000000000000 4d14000000000000 cd00000000000000 0000000000000000 C
p integer_174 4d1c000000000000 cd08000000000000 0000000000000000 4d14000000000000 cd1c000000000000 0000000000000000 4d10000000000000 ccf0000000000000 0000000000000000 cd10000000000000 4d18000000000000 0000000000000000 4d14000000000000 cd00000000000000 0000000000000000 C
t integer_174 4d1c000000000000 cd08000000000000 0000000000000000 4d14000000000000 cd1c000000000000 0000000000000000 4d10000000000000 ccf0000000000000 0000000000000000 cd10000000000000 4d18000000000000 0000000000000000 4d14000000000000 cd00000000000000 0000000000000000 S 3fec8590b21642c8 3fec8590b21642c9 4d101642c8590b21 4d101642c8590b22 ccf21642c8590b22 ccf21642c8590b21 0000000000000000 0000000000000000 3ff0000000000000 3ff0000000000000 4d14000000000000 4d14000000000000 cd00000000000000 cd00000000000000 0000000000000000 0000000000000000
